Tweet Id,Text,Username,Noisy,Location,Name,User_Id,Year,sentiment,sentimentclass,sentimentnum,Gender
9.381662566786868e+17,Nothing says pro life more than sexual assault,BuckeyeDerek81,prolife,"Marysville, OH",Derek,247100153.0,2017,"{'neg': 0.367, 'neu': 0.633, 'pos': 0.0, 'compound': -0.6204}",negative,1,male
9.381602196952188e+17,If you are asserting per your current cnn appearance that abortion going down under democratic leadership is a good thing then why not outlaw abortion altogether ProLife,JudyB1169,prolife,Flat Florida,Judy,23990701.0,2017,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.4404}",positive,2,female
9.381271636848764e+17,Its not art its a product Im prolife but sure Paul would sell a tent to a pagan without question We are too free for that Galatians,EmmausRode,prolife,"Phoenix, AZ",Davis,4790871633.0,2017,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.8126}",positive,2,male
9.381243003593073e+17,Let s see pro life amp mass shootings are unrelated topics Anti elite Democrats are all about being rich and powerful so I bet they love getting a tax cut Not forcing poor people to pay a k fine being poor is not the same thing as losing health coverage DEMS R RETARDED,itsTravisW,prolife,"Kansas City, KS",Travis,2562556158.0,2017,"{'neg': 0.219, 'neu': 0.576, 'pos': 0.205, 'compound': 0.0054}",neutral,0,male
9.381241992892416e+17,Anti teenage girls but pro life Right Brainwashed sick hypocrite,TheNettieRhodes,prolife,"Los Angeles, CA",Nettie,8.20521116061995e+17,2017,"{'neg': 0.433, 'neu': 0.567, 'pos': 0.0, 'compound': -0.7269}",negative,1,female
9.38107293547352e+17,Now some pro life organization called me wanting to know what my stance was As soon as I told them they hung up on me Cowards,beccaj0729,prolife,Minnesota,Becca,4740580586.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
9.380966022033532e+17,You aren t pro life unless it s for rich babies kids You want poor babies born and raised in poverty to work for the rich at substandard wages BTW I hope you still believe in being tough on crime when you re being sentenced,Serenity3_18,prolife,Oregon,Rhonda,18561510.0,2017,"{'neg': 0.209, 'neu': 0.601, 'pos': 0.19, 'compound': -0.0258}",neutral,0,female
9.380702249932186e+17,How and the ReligiousRight treat living human beings speaks volumes more than their ProLife votes,muddybootslife,prolife,"Kentucky, USA",elizabeth,4603584197.0,2017,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}",positive,2,female
9.380434071460824e+17,Mitt Romney abortion is condoned by Doug Jones at any stage of gestation Roy Moore is pro life I choose life You believe in murder of the innocent Check this out,Theresagb1971,prolife,United States,Theresa,748208383.0,2017,"{'neg': 0.13, 'neu': 0.803, 'pos': 0.066, 'compound': -0.5106}",negative,1,female
9.380357344259032e+17,Thousands Circle North Carolinas Busiest Abortion Clinic as Anti Women Group Marches On ProChoice is ProLife,DebErupts,prolife,California,Deborah,131643073.0,2017,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3182}",negative,1,female
9.380316001341728e+17,Chelsea these are the same hypocrites who preach Pro Life but won t support women and children after the fact What s shocking is the poor white Christians hate the poor hate themselves,Boomerbabe3,prolife,NY,Janice,364240185.0,2017,"{'neg': 0.388, 'neu': 0.46, 'pos': 0.152, 'compound': -0.9366}",negative,1,female
9.380217346405088e+17,And remind them every minute they are the Pro Life party,Boomerbabe3,prolife,NY,Janice,364240185.0,2017,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",positive,2,female
9.379624677659034e+17,This is sickening Sue ProLife CCOT,velvetrose15,prolife,California,Cheryl,61153399.0,2017,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.5267}",negative,1,female
9.379622098706228e+17,this is sickening Sue ProLife CCOT,velvetrose15,prolife,California,Cheryl,61153399.0,2017,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.5267}",negative,1,female
9.379134584981792e+17,And I don t even know if Bethany is pro life Her post is horseshit yeah,JustinLawGuy,prolife,"Arlington, VA",Justin,3348038225.0,2017,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.296}",positive,2,male
9.37912082950914e+17,Its a sad day when Trump and the GOP value partisan numbers votes over moral integrity and the care and protection of children I guess pro life only pertains to the protection of the unborn Accused pedophiles should not be lawmakers,DeborahCourtade,prolife,USA,Deb,7.840510819280732e+17,2017,"{'neg': 0.107, 'neu': 0.727, 'pos': 0.166, 'compound': 0.4404}",positive,2,female
9.379100353462804e+17,Because nothing says progressive or democrat like denying certain groups of human beings their humanity proscience prolife,Chaosman92,prolife,United States,Nick,157373298.0,2017,"{'neg': 0.114, 'neu': 0.667, 'pos': 0.219, 'compound': 0.296}",positive,2,male
9.378994749863936e+17,Catholic Priest Father Stephen Imbarrato The Protest Priest arrested inside abortion clinic RedRoseRescue ProLife,LivNow,prolife,United States,Dani,25314325.0,2017,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.6249}",negative,1,female
9.378961018726564e+17,Look if you re pro life and you think Republicans suck but millions die from abortion and you have to stop it that s fine But do that honestly,JustinLawGuy,prolife,"Arlington, VA",Justin,3348038225.0,2017,"{'neg': 0.251, 'neu': 0.596, 'pos': 0.154, 'compound': -0.5994}",negative,1,male
9.378842387030916e+17,The Family Values party officially endorses a pedofile They can never again claim to be pro life and pro child Should we be surprised ImpeachTrump VoteThemOut,milehigh930,prolife,"Denver, CO",Keith,71572825.0,2017,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.8271}",positive,2,male
9.37883169256362e+17,You actually dont welcome women from all walks of life ProLife DefundPP,theGoldenRule12,prolife,"Roeland Park, KS",Dana,7.876814603668726e+17,2017,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.357}",negative,1,female
9.37874438229545e+17,Some pro life tips for any human being and quite honestly like the caption says its words of wisdom,DefKonZer0,prolife,"Houston, TX",Dave,232252969.0,2017,"{'neg': 0.0, 'neu': 0.628, 'pos': 0.372, 'compound': 0.8581}",positive,2,male
9.378563469968548e+17,Pro Life,ciaogirl9,prolife,Ohio,Carol,17010163.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
9.37832703927423e+17,Not very compelling Americans are overwhelmingly pro life but get little legislative victory Yet now can t vote for someone who will help,CPTWilkinson,prolife,United States,Brian,2446512776.0,2017,"{'neg': 0.103, 'neu': 0.762, 'pos': 0.135, 'compound': 0.4326}",positive,2,male
9.378273453601956e+17,First off Pro Life is not a political issue it is a religious one and coming from a male perspective if a man could get pregnant this would not even be a topic,DrLogic73,prolife,"Tennessee, USA",Joe,4740221956.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,male
9.378164845831537e+17,Video Young girl punched in the FACE by adult for WHAT abortion liberals prolife via,lovnlife502003,prolife,"Tucson, AZ",Rebecca,17217884.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
9.378073719587104e+17,They are prosperm not prolife,msmemcclellan,prolife,Kansas,Martha,8.076842990676828e+17,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
9.377964825723535e+17,Do you know who behaved more like Hitler than Trump are all those Dems who support murder of God s created unborn babies millions killed in the womb At least Trump appointed a pro life judge to the Supreme Court,hankgolfer,prolife, Living in high tax state CT,Hank,149851544.0,2017,"{'neg': 0.166, 'neu': 0.596, 'pos': 0.238, 'compound': 0.2484}",positive,2,male
9.377803267929252e+17,If you re not ProLife come try to Stump the Pro Lifer and engage in a conversation Should be no problem if you re right right Maybe you ll even learn something important,ChazzleDazzle_,prolife,"Flint, MI",Charlie,1232530896.0,2017,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.666}",positive,2,male
9.377591355542528e+17,GOP says Pro Life but seeks to eliminate insurance education and services for children GoodReasonsToBeAngry MondayMotivation GOPTaxScam,TheresaLMueller,prolife,"Naperville, IL",Theresa,1700811248.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
9.377555637436416e+17,And the self proclaimed party of pro life does not care At all Bc they are zygote worshiping hypocrites,Eaglefly124,prolife,CT *Beware: Profanity Happens*,Michelle,250015349.0,2017,"{'neg': 0.113, 'neu': 0.686, 'pos': 0.201, 'compound': 0.2668}",positive,2,female
9.377488949555569e+17,You are so out of touch Pro life is gaining support cause people see the evidence no one person could set back anything You are so naive amp ignorant For a so called smart guy this is pretty stupid,strup2823,prolife,Lake Norman NC USA,Jim,8.070390586398147e+17,2017,"{'neg': 0.201, 'neu': 0.581, 'pos': 0.219, 'compound': 0.2438}",positive,2,male
9.377425477278966e+17,Pro life Give me a break it s well known you had women have abortions,Susie13MN,prolife,"Blaine, MN",Susie,85681705.0,2017,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2732}",positive,2,female
9.377417160058184e+17,Texass prolife forces have lost this latest battle their campaign to ensure that every aborted child is at least dead before it is brutally dismembered,BethRS62,prolife,"Nashua, NH",Beth,977420312.0,2017,"{'neg': 0.369, 'neu': 0.559, 'pos': 0.073, 'compound': -0.891}",negative,1,female
9.377326439989124e+17,There are republicans who are pro life and shrug at mass shootings Who dont agree with tax cuts to the who have Christian values and want to help the poor and sick who support our troops who are sickened by child molesters etc please stop lumping all republicans together,lenasworldrace,prolife,"San Jose, CA",lena,3887032393.0,2017,"{'neg': 0.287, 'neu': 0.542, 'pos': 0.171, 'compound': -0.8364}",negative,1,female
9.3771170832341e+17,I think this tweet should be the poster child for pro life arguments Lol,Donald_Fish,prolife,"State College, PA",Thad,1367590586.0,2017,"{'neg': 0.154, 'neu': 0.686, 'pos': 0.16, 'compound': 0.0258}",neutral,0,male
9.376758145265212e+17,How can claim to be ProLife and have making statements to this affect VoteThemOut,33flyer,prolife,"Denver, CO",Sabrina,7.540376189673226e+17,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
9.376728635402364e+17,I dont know but it seems contradictory to call a child predator pro life,hammerinhankhar,prolife,"Buffalo, NY",Hank,8.620793131386348e+17,2017,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.4767}",negative,1,male
9.376658452197745e+17,Pro life until theyre born is what you REALLY mean After that GOP is fine with denying children food healthcare how about that CHIP funding etc etc,Covert_andrea,prolife,Reddish part of a blue state,Andrea,8.008966446612562e+17,2017,"{'neg': 0.082, 'neu': 0.856, 'pos': 0.062, 'compound': -0.1531}",negative,1,female
9.376614963178742e+17,A priest at my parish it was a Spanish service was shaming Republicans for saying they were pro life while supporting the death penalty but gave no condemnation of Democrats for abortion,TheNewClassicGA,prolife,"Cleveland, TN",bill,263477857.0,2017,"{'neg': 0.116, 'neu': 0.727, 'pos': 0.157, 'compound': 0.3834}",positive,2,male
9.37657739777532e+17,you claim to be pro life but any babies you profess to save will grow up hungry without healthcare only to be abused by child molesters and pussygrabbers Joni Ernsts America,brendaoehlerkin,prolife,NW Iowa,Brenda,46477697.0,2017,"{'neg': 0.213, 'neu': 0.682, 'pos': 0.105, 'compound': -0.6652}",negative,1,female
9.376430180180214e+17,The lazy bums are in Washington living off of American taxpayers like its welfare In the meantime they refuse to raise minimum wage who the hell can live on an hour cut budgets for Medicare Medicaid allow children to starve but they are pro life,michellesawyer6,prolife,"Virginia, USA",Michelle,15750985.0,2017,"{'neg': 0.19, 'neu': 0.747, 'pos': 0.063, 'compound': -0.6652}",negative,1,female
9.376354285004924e+17,Listen up boys and girls heres a pro life tip dont put mygirl on after a few gins on a Saturday night Hysterically sobbing when Thomas J dies can make others think youve gone a bit mad Also youll get tears in your gin,Bethmollylou,prolife,"Holywood, Northern Ireland",Beth,273420472.0,2017,"{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.7717}",negative,1,female
9.376317773124896e+17,Oh and just in case you would like to know I am pro life so having any type of abortion would be against my beliefs so check your facts pls,skyysmiith,prolife,"Washington, USA",sky,2220949196.0,2017,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4215}",positive,2,female
9.3762080889319e+17,Prolife Not so much,American330,prolife,United States,Amy,2760702437.0,2017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral,0,female
9.37601994264662e+17,MEDICAL ALERT Why a Low Sodium Diet Might Wreck Your Health via prolife goodRx,poorservant,prolife,"Cleveland, OH",Douglas,56798817.0,2017,"{'neg': 0.264, 'neu': 0.581, 'pos': 0.155, 'compound': -0.2656}",negative,1,male
9.375563059208888e+17,You don t support CHIPS so you ll gonna let kids die cause they don t help themselves but you re Pro life I have u need to retir,nancy091013,prolife,USA,Nancy,2927740740.0,2017,"{'neg': 0.076, 'neu': 0.809, 'pos': 0.115, 'compound': 0.0644}",positive,2,female
9.37539000922923e+17,democrats as a whole need to stop using the term pro life it is not justified pro birth is better but not perfect If challenged very very easy yo justify why,KimAvosim,prolife,"Portland, OR",Kim,3531612439.0,2017,"{'neg': 0.179, 'neu': 0.62, 'pos': 0.201, 'compound': 0.2204}",positive,2,female
9.37528497756627e+17,FU and you will welcome him if he wins You wont do a dam can your wife live with you GOP has no morals so dont let me hear one word about your religious amp prolife BS Prolife so ass like Moore can molest when they are amp hide behind religion,sandy_ohio,prolife,"Ohio, USA",Sandy,8.214500958876017e+17,2017,"{'neg': 0.244, 'neu': 0.62, 'pos': 0.137, 'compound': -0.8149}",negative,1,female
9.374967576001167e+17,Your lies are laughable Plan B pills single mothers with no shame pro life clinics better birth control grandparents raising kids and other factors Your savior Obama was a part of the Cabal of Death,hummeengbird,prolife,Utah,April,4849158009.0,2017,"{'neg': 0.155, 'neu': 0.692, 'pos': 0.153, 'compound': -0.2607}",negative,1,female
9.37493014737453e+17,Wait your bio says Pro Life how did she miss that,pixelprotectors,prolife,Indiana,derek,2311063871.0,2017,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}",negative,1,male
9.374825216038176e+17,Uh the has never been pro life just pro birth After that forget it Chip is too expensive but tax cuts for the wealthy just dandy Typical,flail01,prolife,Northwest,Karen,472215501.0,2017,"{'neg': 0.135, 'neu': 0.762, 'pos': 0.103, 'compound': 0.0}",neutral,0,female
9.374645850948608e+17,Thank you and accepted And look I get that nobody is going to change their mind especially on Twitter about abortion overall but I also think if enough people hate it elect enough reps who will enact laws or support pro life SCOTUS nominees,morgana_SSS,prolife,Texas,Morgana,1629416845.0,2017,"{'neg': 0.097, 'neu': 0.771, 'pos': 0.132, 'compound': -0.0516}",negative,1,female
9.374352216953036e+17,WATCH Pro Planned Parenthood Activist Screams At Pro Life Organizer DefundPP PROLIFE MarchForLife,matt0999,prolife,USA,Matt,36377711.0,2017,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",negative,1,male
9.37432528692097e+17,Sans Republicans Blue Dogs Pro Life the South people who trust themselves instead of Government with their money go for it gt Can Democrats flip the House,sybilll,prolife,United States,Leigh,23892865.0,2017,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6597}",positive,2,female
